sido,sigungu,car_type,car_purpose,year,month,value
인천,미추홀구,총계,관용,2025,06,449
인천,미추홀구,총계,자가용,2025,06,"166,343"
인천,미추홀구,총계,영업용,2025,06,"19,308"
인천,미추홀구,총계,계,2025,06,"186,100"
인천,부평구,승용,관용,2025,06,150
인천,부평구,승용,자가용,2025,06,"201,947"
인천,부평구,승용,영업용,2025,06,"32,960"
인천,부평구,승용,계,2025,06,"235,057"
인천,부평구,승합,관용,2025,06,81
인천,부평구,승합,자가용,2025,06,"4,170"
인천,부평구,승합,영업용,2025,06,"1,038"
인천,부평구,승합,계,2025,06,"5,289"
인천,부평구,화물,관용,2025,06,101
인천,부평구,화물,자가용,2025,06,"19,836"
인천,부평구,화물,영업용,2025,06,"3,113"
인천,부평구,화물,계,2025,06,"23,050"
인천,부평구,특수,관용,2025,06,8
인천,부평구,특수,자가용,2025,06,478
인천,부평구,특수,영업용,2025,06,304
인천,부평구,특수,계,2025,06,790
인천,부평구,총계,관용,2025,06,340
인천,부평구,총계,자가용,2025,06,"226,431"
인천,부평구,총계,영업용,2025,06,"37,415"
인천,부평구,총계,계,2025,06,"264,186"
인천,서구,승용,관용,2025,06,225
인천,서구,승용,자가용,2025,06,"272,791"
인천,서구,승용,영업용,2025,06,"5,194"
인천,서구,승용,계,2025,06,"278,210"
인천,서구,승합,관용,2025,06,112
인천,서구,승합,자가용,2025,06,"5,957"
인천,서구,승합,영업용,2025,06,"1,348"
인천,서구,승합,계,2025,06,"7,417"
인천,서구,화물,관용,2025,06,195
인천,서구,화물,자가용,2025,06,"33,833"
인천,서구,화물,영업용,2025,06,"6,447"
인천,서구,화물,계,2025,06,"40,475"
인천,서구,특수,관용,2025,06,29
인천,서구,특수,자가용,2025,06,970
인천,서구,특수,영업용,2025,06,734
인천,서구,특수,계,2025,06,"1,733"
인천,서구,총계,관용,2025,06,561
인천,서구,총계,자가용,2025,06,"313,551"
인천,서구,총계,영업용,2025,06,"13,723"
인천,서구,총계,계,2025,06,"327,835"
인천,연수구,승용,관용,2025,06,161
인천,연수구,승용,자가용,2025,06,"212,221"
인천,연수구,승용,영업용,2025,06,"5,606"
인천,연수구,승용,계,2025,06,"217,988"
인천,연수구,승합,관용,2025,06,88
인천,연수구,승합,자가용,2025,06,"2,981"
인천,연수구,승합,영업용,2025,06,712
인천,연수구,승합,계,2025,06,"3,781"
인천,연수구,화물,관용,2025,06,139
인천,연수구,화물,자가용,2025,06,"12,254"
인천,연수구,화물,영업용,2025,06,"3,569"
인천,연수구,화물,계,2025,06,"15,962"
인천,연수구,특수,관용,2025,06,13
인천,연수구,특수,자가용,2025,06,421
인천,연수구,특수,영업용,2025,06,523
인천,연수구,특수,계,2025,06,957
인천,연수구,총계,관용,2025,06,401
인천,연수구,총계,자가용,2025,06,"227,877"
인천,연수구,총계,영업용,2025,06,"10,410"
인천,연수구,총계,계,2025,06,"238,688"
인천,옹진군,승용,관용,2025,06,73
인천,옹진군,승용,자가용,2025,06,"8,766"
인천,옹진군,승용,영업용,2025,06,"21,209"
인천,옹진군,승용,계,2025,06,"30,048"
인천,옹진군,승합,관용,2025,06,56
인천,옹진군,승합,자가용,2025,06,514
인천,옹진군,승합,영업용,2025,06,438
인천,옹진군,승합,계,2025,06,"1,008"
인천,옹진군,화물,관용,2025,06,125
인천,옹진군,화물,자가용,2025,06,"4,004"
인천,옹진군,화물,영업용,2025,06,57
인천,옹진군,화물,계,2025,06,"4,186"
인천,옹진군,특수,관용,2025,06,3
인천,옹진군,특수,자가용,2025,06,54
인천,옹진군,특수,영업용,2025,06,13
인천,옹진군,특수,계,2025,06,70
인천,옹진군,총계,관용,2025,06,257
인천,옹진군,총계,자가용,2025,06,"13,338"
인천,옹진군,총계,영업용,2025,06,"21,717"
인천,옹진군,총계,계,2025,06,"35,312"
인천,중구,승용,관용,2025,06,321
인천,중구,승용,자가용,2025,06,"74,527"
인천,중구,승용,영업용,2025,06,914
인천,중구,승용,계,2025,06,"75,762"
인천,중구,승합,관용,2025,06,156
인천,중구,승합,자가용,2025,06,"1,770"
인천,중구,승합,영업용,2025,06,775
인천,중구,승합,계,2025,06,"2,701"
인천,중구,화물,관용,2025,06,189
인천,중구,화물,자가용,2025,06,"8,454"
인천,중구,화물,영업용,2025,06,"8,617"
인천,중구,화물,계,2025,06,"17,260"
인천,중구,특수,관용,2025,06,18
인천,중구,특수,자가용,2025,06,383
인천,중구,특수,영업용,2025,06,"1,733"
인천,중구,특수,계,2025,06,"2,134"
인천,중구,총계,관용,2025,06,684
인천,중구,총계,자가용,2025,06,"85,134"
인천,중구,총계,영업용,2025,06,"12,039"
인천,중구,총계,계,2025,06,"97,857"
인천,계,승용,관용,2025,06,"1,777"
인천,계,승용,자가용,2025,06,"1,281,587"
인천,계,승용,영업용,2025,06,"225,416"
인천,계,승용,계,2025,06,"1,508,780"
인천,계,승합,관용,2025,06,"1,212"
인천,계,승합,자가용,2025,06,"28,767"
인천,계,승합,영업용,2025,06,"7,327"
인천,계,승합,계,2025,06,"37,306"
인천,계,화물,관용,2025,06,"1,355"
인천,계,화물,자가용,2025,06,"163,047"
인천,계,화물,영업용,2025,06,"35,635"
인천,계,화물,계,2025,06,"200,037"
인천,계,특수,관용,2025,06,146
인천,계,특수,자가용,2025,06,"4,152"
인천,계,특수,영업용,2025,06,"5,401"
인천,계,특수,계,2025,06,"9,699"
인천,계,총계,관용,2025,06,"4,490"
인천,계,총계,자가용,2025,06,"1,477,553"
인천,계,총계,영업용,2025,06,"273,779"
인천,계,총계,계,2025,06,"1,755,822"
광주,광산구,승용,관용,2025,06,242
광주,광산구,승용,자가용,2025,06,"175,600"
광주,광산구,승용,영업용,2025,06,"3,898"
광주,광산구,승용,계,2025,06,"179,740"
광주,광산구,승합,관용,2025,06,155
광주,광산구,승합,자가용,2025,06,"4,015"
광주,광산구,승합,영업용,2025,06,379
광주,광산구,승합,계,2025,06,"4,549"
광주,광산구,화물,관용,2025,06,197
광주,광산구,화물,자가용,2025,06,"26,315"
광주,광산구,화물,영업용,2025,06,"8,071"
광주,광산구,화물,계,2025,06,"34,583"
광주,광산구,특수,관용,2025,06,30
광주,광산구,특수,자가용,2025,06,753
광주,광산구,특수,영업용,2025,06,955
광주,광산구,특수,계,2025,06,"1,738"
광주,광산구,총계,관용,2025,06,624
광주,광산구,총계,자가용,2025,06,"206,683"
광주,광산구,총계,영업용,2025,06,"13,303"
광주,광산구,총계,계,2025,06,"220,610"
광주,남구,승용,관용,2025,06,92
광주,남구,승용,자가용,2025,06,"84,179"
광주,남구,승용,영업용,2025,06,869
광주,남구,승용,계,2025,06,"85,140"
광주,남구,승합,관용,2025,06,48
광주,남구,승합,자가용,2025,06,"1,770"
광주,남구,승합,영업용,2025,06,456
광주,남구,승합,계,2025,06,"2,274"
광주,남구,화물,관용,2025,06,88
광주,남구,화물,자가용,2025,06,"8,531"
광주,남구,화물,영업용,2025,06,"1,034"
광주,남구,화물,계,2025,06,"9,653"
광주,남구,특수,관용,2025,06,11
광주,남구,특수,자가용,2025,06,243
광주,남구,특수,영업용,2025,06,185
광주,남구,특수,계,2025,06,439
광주,남구,총계,관용,2025,06,239
광주,남구,총계,자가용,2025,06,"94,723"
광주,남구,총계,영업용,2025,06,"2,544"
광주,남구,총계,계,2025,06,"97,506"
광주,동구,승용,관용,2025,06,96
광주,동구,승용,자가용,2025,06,"41,979"
광주,동구,승용,영업용,2025,06,414
광주,동구,승용,계,2025,06,"42,489"
광주,동구,승합,관용,2025,06,54
광주,동구,승합,자가용,2025,06,887
광주,동구,승합,영업용,2025,06,115
광주,동구,승합,계,2025,06,"1,056"
광주,동구,화물,관용,2025,06,102
광주,동구,화물,자가용,2025,06,"4,050"
광주,동구,화물,영업용,2025,06,401
광주,동구,화물,계,2025,06,"4,553"
광주,동구,특수,관용,2025,06,10
광주,동구,특수,자가용,2025,06,112
광주,동구,특수,영업용,2025,06,71
광주,동구,특수,계,2025,06,193
광주,동구,총계,관용,2025,06,262
광주,동구,총계,자가용,2025,06,"47,028"
광주,동구,총계,영업용,2025,06,"1,001"
광주,동구,총계,계,2025,06,"48,291"
광주,북구,승용,관용,2025,06,190
광주,북구,승용,자가용,2025,06,"174,491"
광주,북구,승용,영업용,2025,06,"4,580"
광주,북구,승용,계,2025,06,"179,261"
광주,북구,승합,관용,2025,06,208
광주,북구,승합,자가용,2025,06,"3,696"
광주,북구,승합,영업용,2025,06,"1,003"
광주,북구,승합,계,2025,06,"4,907"
광주,북구,화물,관용,2025,06,224
광주,북구,화물,자가용,2025,06,"22,657"
광주,북구,화물,영업용,2025,06,"3,532"
광주,북구,화물,계,2025,06,"26,413"
광주,북구,특수,관용,2025,06,18
광주,북구,특수,자가용,2025,06,608
광주,북구,특수,영업용,2025,06,530
광주,북구,특수,계,2025,06,"1,156"
광주,북구,총계,관용,2025,06,640
광주,북구,총계,자가용,2025,06,"201,452"
광주,북구,총계,영업용,2025,06,"9,645"
광주,북구,총계,계,2025,06,"211,737"
광주,서구,승용,관용,2025,06,314
광주,서구,승용,자가용,2025,06,"127,173"
광주,서구,승용,영업용,2025,06,"3,730"
광주,서구,승용,계,2025,06,"131,217"
광주,서구,승합,관용,2025,06,151
광주,서구,승합,자가용,2025,06,"2,816"
광주,서구,승합,영업용,2025,06,333
광주,서구,승합,계,2025,06,"3,300"
광주,서구,화물,관용,2025,06,229
광주,서구,화물,자가용,2025,06,"14,802"
광주,서구,화물,영업용,2025,06,"1,684"
광주,서구,화물,계,2025,06,"16,715"
광주,서구,특수,관용,2025,06,22
광주,서구,특수,자가용,2025,06,424
광주,서구,특수,영업용,2025,06,219
광주,서구,특수,계,2025,06,665
광주,서구,총계,관용,2025,06,716
광주,서구,총계,자가용,2025,06,"145,215"
광주,서구,총계,영업용,2025,06,"5,966"
광주,서구,총계,계,2025,06,"151,897"
광주,계,승용,관용,2025,06,934
광주,계,승용,자가용,2025,06,"603,422"
광주,계,승용,영업용,2025,06,"13,491"
광주,계,승용,계,2025,06,"617,847"
광주,계,승합,관용,2025,06,616
광주,계,승합,자가용,2025,06,"13,184"
광주,계,승합,영업용,2025,06,"2,286"
광주,계,승합,계,2025,06,"16,086"
광주,계,화물,관용,2025,06,840
광주,계,화물,자가용,2025,06,"76,355"
광주,계,화물,영업용,2025,06,"14,722"
광주,계,화물,계,2025,06,"91,917"
광주,계,특수,관용,2025,06,91
광주,계,특수,자가용,2025,06,"2,140"
광주,계,특수,영업용,2025,06,"1,960"
광주,계,특수,계,2025,06,"4,191"
광주,계,총계,관용,2025,06,"2,481"
광주,계,총계,자가용,2025,06,"695,101"
광주,계,총계,영업용,2025,06,"32,459"
광주,계,총계,계,2025,06,"730,041"
대전,대덕구,승용,관용,2025,06,86
대전,대덕구,승용,자가용,2025,06,"72,251"
대전,대덕구,승용,영업용,2025,06,"1,894"
대전,대덕구,승용,계,2025,06,"74,231"
대전,대덕구,승합,관용,2025,06,45
대전,대덕구,승합,자가용,2025,06,"1,923"
대전,대덕구,승합,영업용,2025,06,547
대전,대덕구,승합,계,2025,06,"2,515"
대전,대덕구,화물,관용,2025,06,108
대전,대덕구,화물,자가용,2025,06,"13,400"
대전,대덕구,화물,영업용,2025,06,"3,900"
대전,대덕구,화물,계,2025,06,"17,408"
대전,대덕구,특수,관용,2025,06,9
대전,대덕구,특수,자가용,2025,06,365
대전,대덕구,특수,영업용,2025,06,434
대전,대덕구,특수,계,2025,06,808
대전,대덕구,총계,관용,2025,06,248
대전,대덕구,총계,자가용,2025,06,"87,939"
대전,대덕구,총계,영업용,2025,06,"6,775"
대전,대덕구,총계,계,2025,06,"94,962"
대전,동구,승용,관용,2025,06,91
대전,동구,승용,자가용,2025,06,"79,234"
대전,동구,승용,영업용,2025,06,"2,976"
대전,동구,승용,계,2025,06,"82,301"
대전,동구,승합,관용,2025,06,55
대전,동구,승합,자가용,2025,06,"2,212"
대전,동구,승합,영업용,2025,06,455
대전,동구,승합,계,2025,06,"2,722"
대전,동구,화물,관용,2025,06,96
대전,동구,화물,자가용,2025,06,"12,965"
대전,동구,화물,영업용,2025,06,"1,641"
대전,동구,화물,계,2025,06,"14,702"
대전,동구,특수,관용,2025,06,12
대전,동구,특수,자가용,2025,06,338
대전,동구,특수,영업용,2025,06,223
대전,동구,특수,계,2025,06,573
대전,동구,총계,관용,2025,06,254
대전,동구,총계,자가용,2025,06,"94,749"
대전,동구,총계,영업용,2025,06,"5,295"
대전,동구,총계,계,2025,06,"100,298"
대전,서구,승용,관용,2025,06,333
대전,서구,승용,자가용,2025,06,"187,597"
대전,서구,승용,영업용,2025,06,"24,419"
대전,서구,승용,계,2025,06,"212,349"
대전,서구,승합,관용,2025,06,331
대전,서구,승합,자가용,2025,06,"3,806"
대전,서구,승합,영업용,2025,06,431
대전,서구,승합,계,2025,06,"4,568"
대전,서구,화물,관용,2025,06,197
대전,서구,화물,자가용,2025,06,"18,375"
대전,서구,화물,영업용,2025,06,"2,414"
대전,서구,화물,계,2025,06,"20,986"
대전,서구,특수,관용,2025,06,29
대전,서구,특수,자가용,2025,06,526
대전,서구,특수,영업용,2025,06,487
대전,서구,특수,계,2025,06,"1,042"
대전,서구,총계,관용,2025,06,890
대전,서구,총계,자가용,2025,06,"210,304"
대전,서구,총계,영업용,2025,06,"27,751"
대전,서구,총계,계,2025,06,"238,945"
대전,유성구,승용,관용,2025,06,122
대전,유성구,승용,자가용,2025,06,"177,871"
대전,유성구,승용,영업용,2025,06,"2,572"
대전,유성구,승용,계,2025,06,"180,565"
대전,유성구,승합,관용,2025,06,96
대전,유성구,승합,자가용,2025,06,"2,940"
대전,유성구,승합,영업용,2025,06,364
대전,유성구,승합,계,2025,06,"3,400"
대전,유성구,화물,관용,2025,06,438
대전,유성구,화물,자가용,2025,06,"15,207"
대전,유성구,화물,영업용,2025,06,"2,453"
대전,유성구,화물,계,2025,06,"18,098"
대전,유성구,특수,관용,2025,06,26
대전,유성구,특수,자가용,2025,06,633
대전,유성구,특수,영업용,2025,06,297
대전,유성구,특수,계,2025,06,956
대전,유성구,총계,관용,2025,06,682
대전,유성구,총계,자가용,2025,06,"196,651"
대전,유성구,총계,영업용,2025,06,"5,686"
대전,유성구,총계,계,2025,06,"203,019"
대전,중구,승용,관용,2025,06,98
대전,중구,승용,자가용,2025,06,"84,849"
대전,중구,승용,영업용,2025,06,"2,337"
대전,중구,승용,계,2025,06,"87,284"
대전,중구,승합,관용,2025,06,47
대전,중구,승합,자가용,2025,06,"2,322"
대전,중구,승합,영업용,2025,06,436
대전,중구,승합,계,2025,06,"2,805"
대전,중구,화물,관용,2025,06,78
대전,중구,화물,자가용,2025,06,"11,919"
대전,중구,화물,영업용,2025,06,"2,146"
대전,중구,화물,계,2025,06,"14,143"
대전,중구,특수,관용,2025,06,7
대전,중구,특수,자가용,2025,06,296
대전,중구,특수,영업용,2025,06,271
대전,중구,특수,계,2025,06,574
대전,중구,총계,관용,2025,06,230
대전,중구,총계,자가용,2025,06,"99,386"
대전,중구,총계,영업용,2025,06,"5,190"
대전,중구,총계,계,2025,06,"104,806"
대전,계,승용,관용,2025,06,730
대전,계,승용,자가용,2025,06,"601,802"
대전,계,승용,영업용,2025,06,"34,198"
대전,계,승용,계,2025,06,"636,730"
대전,계,승합,관용,2025,06,574
대전,계,승합,자가용,2025,06,"13,203"
대전,계,승합,영업용,2025,06,"2,233"
대전,계,승합,계,2025,06,"16,010"
대전,계,화물,관용,2025,06,917
대전,계,화물,자가용,2025,06,"71,866"
대전,계,화물,영업용,2025,06,"12,554"
대전,계,화물,계,2025,06,"85,337"
대전,계,특수,관용,2025,06,83
대전,계,특수,자가용,2025,06,"2,158"
대전,계,특수,영업용,2025,06,"1,712"
대전,계,특수,계,2025,06,"3,953"
대전,계,총계,관용,2025,06,"2,304"
대전,계,총계,자가용,2025,06,"689,029"
대전,계,총계,영업용,2025,06,"50,697"
대전,계,총계,계,2025,06,"742,030"
울산,남구,승용,관용,2025,06,312
울산,남구,승용,자가용,2025,06,"140,031"
울산,남구,승용,영업용,2025,06,"2,829"
울산,남구,승용,계,2025,06,"143,172"
울산,남구,승합,관용,2025,06,223
울산,남구,승합,자가용,2025,06,"2,543"
울산,남구,승합,영업용,2025,06,579
울산,남구,승합,계,2025,06,"3,345"
울산,남구,화물,관용,2025,06,242
울산,남구,화물,자가용,2025,06,"15,988"
울산,남구,화물,영업용,2025,06,"3,279"
울산,남구,화물,계,2025,06,"19,509"
